document_id,challenge,user,ID,value
cR8RYgD2hlfaTRS0igkuVfhMUSq2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cR8RYgD2hlfaTRS0igkuVfhMUSq2,4,Rodolfo
cR8RYgD2hlfaTRS0igkuVfhMUSq2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cR8RYgD2hlfaTRS0igkuVfhMUSq2,5,RODOLFO
cV5o3l064kWrAYjJZvXdXAm8a9z2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cV5o3l064kWrAYjJZvXdXAm8a9z2,4,SERGIO FAJARDO
cV5o3l064kWrAYjJZvXdXAm8a9z2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cV5o3l064kWrAYjJZvXdXAm8a9z2,5,JORGE ALFREDO VARGAS 
caQY8dqfSahnqEVbWWWtw6EYCeK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,caQY8dqfSahnqEVbWWWtw6EYCeK2,4,PETRO
caQY8dqfSahnqEVbWWWtw6EYCeK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,caQY8dqfSahnqEVbWWWtw6EYCeK2,5,COLOMBIANO INDIGNADO 
clZXU0yz7mPKIlebvMuvVGRFrkw1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,clZXU0yz7mPKIlebvMuvVGRFrkw1,4,IVAN DUQUE
clZXU0yz7mPKIlebvMuvVGRFrkw1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,clZXU0yz7mPKIlebvMuvVGRFrkw1,5,CLAUDIA GURISATI
csnOrR3TPqRvs0lnW2x7TQwzjpl1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,csnOrR3TPqRvs0lnW2x7TQwzjpl1,4,Por el momento me llama u. Poco la atención lo que propone Petro
csnOrR3TPqRvs0lnW2x7TQwzjpl1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,csnOrR3TPqRvs0lnW2x7TQwzjpl1,5,Periodista a mi parecer el señor del canal 2 el señor que cubrió la todolo del paro nacional
cw0B2nFmqsXdrgMfq5APctEmNzl2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cw0B2nFmqsXdrgMfq5APctEmNzl2,4,RODOLFO
cw0B2nFmqsXdrgMfq5APctEmNzl2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cw0B2nFmqsXdrgMfq5APctEmNzl2,5,CATALINA RUIZ
cw6qzZ6X5tXwqMBdRuD8gmicTyh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cw6qzZ6X5tXwqMBdRuD8gmicTyh2,4,Rodolfo Hernández
cw6qzZ6X5tXwqMBdRuD8gmicTyh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cw6qzZ6X5tXwqMBdRuD8gmicTyh2,5,Ninguno
cwstw2xruQVvjAzE7jhWdJHjHnD2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cwstw2xruQVvjAzE7jhWdJHjHnD2,4,NINGUNO
cwstw2xruQVvjAzE7jhWdJHjHnD2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cwstw2xruQVvjAzE7jhWdJHjHnD2,5,NiNGUNO
cyX1p18yWbgNsec5dzvnfSTJ5Ln2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cyX1p18yWbgNsec5dzvnfSTJ5Ln2,4,PETRO
cyX1p18yWbgNsec5dzvnfSTJ5Ln2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,cyX1p18yWbgNsec5dzvnfSTJ5Ln2,5,No tengo uno 
d3EDNloWbaTodSRhWaRHxsk6hhL2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,d3EDNloWbaTodSRhWaRHxsk6hhL2,4,PETRO
d3EDNloWbaTodSRhWaRHxsk6hhL2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,d3EDNloWbaTodSRhWaRHxsk6hhL2,5,NINGUNO 
dEMhKmzRONQdzZ7ZzsaRT03sLjp1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dEMhKmzRONQdzZ7ZzsaRT03sLjp1,4,FRANCIA MÁRQUEZ
dEMhKmzRONQdzZ7ZzsaRT03sLjp1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dEMhKmzRONQdzZ7ZzsaRT03sLjp1,5,"DANIEL CORONEL
"
dORS62K0hjag9IV3dmNdzbWKvH92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dORS62K0hjag9IV3dmNdzbWKvH92,4,NO LOS CONOZCO BIEN
dORS62K0hjag9IV3dmNdzbWKvH92wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dORS62K0hjag9IV3dmNdzbWKvH92,5,NO LOS CONOZCO BIEN
dSQrAyk8nyXs9hGD1rwDpPN0BXp1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dSQrAyk8nyXs9hGD1rwDpPN0BXp1,4,NO SE NADA DE POLÍTICA
dSQrAyk8nyXs9hGD1rwDpPN0BXp1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dSQrAyk8nyXs9hGD1rwDpPN0BXp1,5,NO CONFÍO EN NINGUNO
ddxhjIzJs6g5SOFImrILQPF1u1G2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ddxhjIzJs6g5SOFImrILQPF1u1G2,4,NINGÚN 
ddxhjIzJs6g5SOFImrILQPF1u1G2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ddxhjIzJs6g5SOFImrILQPF1u1G2,5,NINGUNO
deDUr5R3eGVx7QEgVNtNWldhs7l1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,deDUr5R3eGVx7QEgVNtNWldhs7l1,4,Ninguno
deDUr5R3eGVx7QEgVNtNWldhs7l1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,deDUr5R3eGVx7QEgVNtNWldhs7l1,5,No sé 
di6cc0S4kzWUUT3IvRPHNU0YmSl1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,di6cc0S4kzWUUT3IvRPHNU0YmSl1,4,"RODOLFO 
"
di6cc0S4kzWUUT3IvRPHNU0YmSl1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,di6cc0S4kzWUUT3IvRPHNU0YmSl1,5,"NINGUNO 
"
doCrObbEIaOWGKIRhB5j1AnEox83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,doCrObbEIaOWGKIRhB5j1AnEox83,4,NINGUNO 
doCrObbEIaOWGKIRhB5j1AnEox83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,doCrObbEIaOWGKIRhB5j1AnEox83,5,NINGUNO 
drcml3QPThT0v3DYtQqeTsiYOtv2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,drcml3QPThT0v3DYtQqeTsiYOtv2,4,Ninguno
drcml3QPThT0v3DYtQqeTsiYOtv2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,drcml3QPThT0v3DYtQqeTsiYOtv2,5,Ninguno
dwDWp5i9nMR3jfyKD0pG2lkrLzh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dwDWp5i9nMR3jfyKD0pG2lkrLzh2,4,Alejandro Gaviria
dwDWp5i9nMR3jfyKD0pG2lkrLzh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dwDWp5i9nMR3jfyKD0pG2lkrLzh2,5,Pirry
dyDyQr2KpdXYqW4NvrB6qowL44w1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dyDyQr2KpdXYqW4NvrB6qowL44w1,4,RODOLFO HERNANDEZ
dyDyQr2KpdXYqW4NvrB6qowL44w1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,dyDyQr2KpdXYqW4NvrB6qowL44w1,5,JUAN DIEGO ALVIRA
e3RfsZgt2YejyJwGmjJbGG1tjUm1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,e3RfsZgt2YejyJwGmjJbGG1tjUm1,4,NINGUNO LA MAYORIA SON CORRUPTOS
e3RfsZgt2YejyJwGmjJbGG1tjUm1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,e3RfsZgt2YejyJwGmjJbGG1tjUm1,5,NINGUNO
eGNNNPkmpgPhYDVfBjhgLbkyaQB2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eGNNNPkmpgPhYDVfBjhgLbkyaQB2,4,NINGUNO
eGNNNPkmpgPhYDVfBjhgLbkyaQB2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eGNNNPkmpgPhYDVfBjhgLbkyaQB2,5,NINGUNO
eHVC3E7AD5VDfW4lwTxnAobbK9f2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eHVC3E7AD5VDfW4lwTxnAobbK9f2,4,Verde
eHVC3E7AD5VDfW4lwTxnAobbK9f2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eHVC3E7AD5VDfW4lwTxnAobbK9f2,5,Carlos
eHvvJZYz0cWLadFbtmTUY8Ld2wB2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eHvvJZYz0cWLadFbtmTUY8Ld2wB2,4,NINGUNO 
eHvvJZYz0cWLadFbtmTUY8Ld2wB2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eHvvJZYz0cWLadFbtmTUY8Ld2wB2,5,NINGUNO 
eKFlUB1QynQOiddfJdvdj6Labkk1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eKFlUB1QynQOiddfJdvdj6Labkk1,4,Jose
eKFlUB1QynQOiddfJdvdj6Labkk1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eKFlUB1QynQOiddfJdvdj6Labkk1,5,Luis
eKmUza8D8uT55vR2QmMVpHX1Ns22wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eKmUza8D8uT55vR2QmMVpHX1Ns22,4,RODOLFO HERNANDEZ
eKmUza8D8uT55vR2QmMVpHX1Ns22wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eKmUza8D8uT55vR2QmMVpHX1Ns22,5,PIRRY
eQkk4FHX0WThYGvq5Wp7LMmOW743wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eQkk4FHX0WThYGvq5Wp7LMmOW743,4,Ninguno
eQkk4FHX0WThYGvq5Wp7LMmOW743wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eQkk4FHX0WThYGvq5Wp7LMmOW743,5,Ninguno
eWgug0i2j2V8C1cuMBgtz0t9bPu1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eWgug0i2j2V8C1cuMBgtz0t9bPu1,4,IVAN DUQUE 
eWgug0i2j2V8C1cuMBgtz0t9bPu1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eWgug0i2j2V8C1cuMBgtz0t9bPu1,5,MONICA JARAMILLO 
ecDGESrRbpQVvFc3UthljEibQIh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ecDGESrRbpQVvFc3UthljEibQIh2,4,rodolfo hernandes
ecDGESrRbpQVvFc3UthljEibQIh2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ecDGESrRbpQVvFc3UthljEibQIh2,5,JUAN DIEGO ALVIRA
ed0XsQYnNwQekgy4jzWL6OS2Izk1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ed0XsQYnNwQekgy4jzWL6OS2Izk1,4,...
ed0XsQYnNwQekgy4jzWL6OS2Izk1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,ed0XsQYnNwQekgy4jzWL6OS2Izk1,5,...
edTu4gPXP7WGG6TAkZutrGpnJNR2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,edTu4gPXP7WGG6TAkZutrGpnJNR2,4,NO CONFIO EN NINGUNO
edTu4gPXP7WGG6TAkZutrGpnJNR2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,edTu4gPXP7WGG6TAkZutrGpnJNR2,5,CITY TV
eeDqy7ACkXOShWRuHY3DK6Wqkyo1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eeDqy7ACkXOShWRuHY3DK6Wqkyo1,4,ÁLVARO URIBE VELEZ
eeDqy7ACkXOShWRuHY3DK6Wqkyo1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eeDqy7ACkXOShWRuHY3DK6Wqkyo1,5,JORGE ALFREDO VARGAS
egAOS79isgZRuEgCuXoofmjRbuG2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,egAOS79isgZRuEgCuXoofmjRbuG2,4,GUSTAVO PETRO
egAOS79isgZRuEgCuXoofmjRbuG2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,egAOS79isgZRuEgCuXoofmjRbuG2,5,NINGUNO
eja6cWGaibevvHHRh0TqjVLZ2zv1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eja6cWGaibevvHHRh0TqjVLZ2zv1,4,NINGUNO
eja6cWGaibevvHHRh0TqjVLZ2zv1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eja6cWGaibevvHHRh0TqjVLZ2zv1,5,NINGUNO
em1IdwCNl7YQvnbiSdGAQWatmtO2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,em1IdwCNl7YQvnbiSdGAQWatmtO2,4,GUSTAVO PETRO
em1IdwCNl7YQvnbiSdGAQWatmtO2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,em1IdwCNl7YQvnbiSdGAQWatmtO2,5,Ninguno
emmKAyTlPsha4toXhSUVwh7fsPK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,emmKAyTlPsha4toXhSUVwh7fsPK2,4,FAJARDO
emmKAyTlPsha4toXhSUVwh7fsPK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,emmKAyTlPsha4toXhSUVwh7fsPK2,5,VICKY DAVILA
eshR9Uley6eZYBDuRzEB82xsJEh1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eshR9Uley6eZYBDuRzEB82xsJEh1,4,GUSTAVO PETRO
eshR9Uley6eZYBDuRzEB82xsJEh1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,eshR9Uley6eZYBDuRzEB82xsJEh1,5,No conozco
exP2048Psee71x2jkHWIpwWxe9n1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,exP2048Psee71x2jkHWIpwWxe9n1,4,NINGUNO
exP2048Psee71x2jkHWIpwWxe9n1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,exP2048Psee71x2jkHWIpwWxe9n1,5,"NINGUNO
"
f890exQRyIb53VoYNfLVQ2xeK6S2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,f890exQRyIb53VoYNfLVQ2xeK6S2,4,ÁLVARO URIBE 
f890exQRyIb53VoYNfLVQ2xeK6S2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,f890exQRyIb53VoYNfLVQ2xeK6S2,5,JUAN DIEGO ALVIRA
fBBfrRIK4bU5AvJo94283BDwgpw2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fBBfrRIK4bU5AvJo94283BDwgpw2,4,NO APLICA
fBBfrRIK4bU5AvJo94283BDwgpw2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fBBfrRIK4bU5AvJo94283BDwgpw2,5,NO APLICA
fCVtOjkn31eZZFBGpaeEiPt5Fmf2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fCVtOjkn31eZZFBGpaeEiPt5Fmf2,4,Paris porque me parece buena y conocedora representante
fCVtOjkn31eZZFBGpaeEiPt5Fmf2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fCVtOjkn31eZZFBGpaeEiPt5Fmf2,5,PARIS ME PARECE CONOCEDORA Y BUENA REPRESENTABTE
fEAJD5cjc8UvcK8BN0T9augK31o2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fEAJD5cjc8UvcK8BN0T9augK31o2,4,CARLOS FERNANDO GALAN
fEAJD5cjc8UvcK8BN0T9augK31o2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fEAJD5cjc8UvcK8BN0T9augK31o2,5,ARIEL AVILA
fEOTR8WdLEZCYTovy1oPmbz4dSK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fEOTR8WdLEZCYTovy1oPmbz4dSK2,4,ALEX CHAR
fEOTR8WdLEZCYTovy1oPmbz4dSK2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fEOTR8WdLEZCYTovy1oPmbz4dSK2,5,NINGUNO
fHrNvn2dSYQ9yBeEBMu8NGeWczC3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fHrNvn2dSYQ9yBeEBMu8NGeWczC3,4,Ninguno
fHrNvn2dSYQ9yBeEBMu8NGeWczC3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fHrNvn2dSYQ9yBeEBMu8NGeWczC3,5,Ninguna
fNmowoZoLPZ1TgEzFqe42pidgsG2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fNmowoZoLPZ1TgEzFqe42pidgsG2,4,EN NADIE
fNmowoZoLPZ1TgEzFqe42pidgsG2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fNmowoZoLPZ1TgEzFqe42pidgsG2,5,EN NADIE 
fQlj2O2SG0VF6kcU6gaxR4Ew7mY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fQlj2O2SG0VF6kcU6gaxR4Ew7mY2,4,Ninguno
fQlj2O2SG0VF6kcU6gaxR4Ew7mY2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fQlj2O2SG0VF6kcU6gaxR4Ew7mY2,5,Miguel angel palta
fRu2UGRMnWeGBldpYwtIuPkxCbF2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fRu2UGRMnWeGBldpYwtIuPkxCbF2,4,RODOLFO 
fRu2UGRMnWeGBldpYwtIuPkxCbF2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fRu2UGRMnWeGBldpYwtIuPkxCbF2,5,NINGUNO 
fgoBEAI7GUPoJoWKSVbWESWBKgF2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fgoBEAI7GUPoJoWKSVbWESWBKgF2,4,NINGUNO
fgoBEAI7GUPoJoWKSVbWESWBKgF2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fgoBEAI7GUPoJoWKSVbWESWBKgF2,5,NINGUNO
fiu2MZaUvFfpWcF19kTRaQLZjFq2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fiu2MZaUvFfpWcF19kTRaQLZjFq2,4,PETRO
fiu2MZaUvFfpWcF19kTRaQLZjFq2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fiu2MZaUvFfpWcF19kTRaQLZjFq2,5,"YANET
"
fiyicQ7vquXbSFEwceezqGuGiVy2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fiyicQ7vquXbSFEwceezqGuGiVy2,4,NINGUNO
fiyicQ7vquXbSFEwceezqGuGiVy2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fiyicQ7vquXbSFEwceezqGuGiVy2,5,NINGUNA
fwZBjHDpxMavn0SJ6LxmWN7mWb33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fwZBjHDpxMavn0SJ6LxmWN7mWb33,4,FAJARDO
fwZBjHDpxMavn0SJ6LxmWN7mWb33wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,fwZBjHDpxMavn0SJ6LxmWN7mWb33,5,NINGUNO
g0fS33xgaVginrAOncmYD9y0VxW2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,g0fS33xgaVginrAOncmYD9y0VxW2,4,Petro
g0fS33xgaVginrAOncmYD9y0VxW2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,g0fS33xgaVginrAOncmYD9y0VxW2,5,Ninguno
g2LKQTVtEqV3YN3jI0w5pzzAUZ23wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,g2LKQTVtEqV3YN3jI0w5pzzAUZ23,4, PETRO SIENTO QUE ESTE AÑO TODO SERA MEJOR CON EL 
g2LKQTVtEqV3YN3jI0w5pzzAUZ23wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,g2LKQTVtEqV3YN3jI0w5pzzAUZ23,5,CITY TV
g3avr7pdrvUYwTQXFfhkhPrW5oE2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,g3avr7pdrvUYwTQXFfhkhPrW5oE2,4,"NINGUNO
"
g3avr7pdrvUYwTQXFfhkhPrW5oE2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,g3avr7pdrvUYwTQXFfhkhPrW5oE2,5,NINGUNO
gPREHTLkj0eZysqsrybeeWu7oN83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gPREHTLkj0eZysqsrybeeWu7oN83,4,FRANCIA MARQUEZ
gPREHTLkj0eZysqsrybeeWu7oN83wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gPREHTLkj0eZysqsrybeeWu7oN83,5,SANTIAGO RIVAS
gRbfmFQymgZAeI1lvAneIe9BIM53wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gRbfmFQymgZAeI1lvAneIe9BIM53,4,Ninguno 
gRbfmFQymgZAeI1lvAneIe9BIM53wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gRbfmFQymgZAeI1lvAneIe9BIM53,5,Juan diego alvira
gUZwLpddFyeuhSkrRVadI3JPsDk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gUZwLpddFyeuhSkrRVadI3JPsDk2,4,Alvaro Uribe
gUZwLpddFyeuhSkrRVadI3JPsDk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gUZwLpddFyeuhSkrRVadI3JPsDk2,5,Viky Dávila
gffhA3LDH4N11wjT9IvCbCR6Y3t2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gffhA3LDH4N11wjT9IvCbCR6Y3t2,4,GUSTAVO PETRO
gffhA3LDH4N11wjT9IvCbCR6Y3t2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gffhA3LDH4N11wjT9IvCbCR6Y3t2,5,JUAN DIEGO ALVIRA
gijWkFznFKYsYKkWPbrh7tmW2Cj2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gijWkFznFKYsYKkWPbrh7tmW2Cj2,4,NINGUNO
gijWkFznFKYsYKkWPbrh7tmW2Cj2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,gijWkFznFKYsYKkWPbrh7tmW2Cj2,5,NINGUNO
h4jRdo2KLHWP5sbZyT18i8UHxYL2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,h4jRdo2KLHWP5sbZyT18i8UHxYL2,4,Ninguno
h4jRdo2KLHWP5sbZyT18i8UHxYL2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,h4jRdo2KLHWP5sbZyT18i8UHxYL2,5,Ninguno
h5POtAciL6V2LUYyzSZoIdgJKNr1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,h5POtAciL6V2LUYyzSZoIdgJKNr1,4,PETRO
h5POtAciL6V2LUYyzSZoIdgJKNr1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,h5POtAciL6V2LUYyzSZoIdgJKNr1,5,ME DICEN LA NEGRA
hMaO5i1oVHZePu1URRCoN0EsL1y1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hMaO5i1oVHZePu1URRCoN0EsL1y1,4,GUSTAVO PETRO
hMaO5i1oVHZePu1URRCoN0EsL1y1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hMaO5i1oVHZePu1URRCoN0EsL1y1,5,ANDRES FELIPE ARIAS 
hN4ArIbHDNY2Fs1kL1fSKy9N20u1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hN4ArIbHDNY2Fs1kL1fSKy9N20u1,4,Gustavo petro
hN4ArIbHDNY2Fs1kL1fSKy9N20u1wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hN4ArIbHDNY2Fs1kL1fSKy9N20u1,5,MABEL LARA 
hTTLcyeB3vU4uXkg5YrSf6T6Qgn2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hTTLcyeB3vU4uXkg5YrSf6T6Qgn2,4,ANTANAS MOCKUS
hTTLcyeB3vU4uXkg5YrSf6T6Qgn2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hTTLcyeB3vU4uXkg5YrSf6T6Qgn2,5,JUAN DIEGO ALVIRA
hUr21MGv3NOy7uCAmaK8XWlpq0C3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hUr21MGv3NOy7uCAmaK8XWlpq0C3,4,Ninguno
hUr21MGv3NOy7uCAmaK8XWlpq0C3wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,hUr21MGv3NOy7uCAmaK8XWlpq0C3,5,Ninguno
haPJcc4uooXKkk9OSfiuL2r2xPk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,haPJcc4uooXKkk9OSfiuL2r2xPk2,4,PETRO
haPJcc4uooXKkk9OSfiuL2r2xPk2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,haPJcc4uooXKkk9OSfiuL2r2xPk2,5,La pulla
haaU6w0NMHSlvSUkUGF7hZkIePX2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,haaU6w0NMHSlvSUkUGF7hZkIePX2,4,URIBE
haaU6w0NMHSlvSUkUGF7hZkIePX2wEhMVslVv1fVPILHe6Om,wEhMVslVv1fVPILHe6Om,haaU6w0NMHSlvSUkUGF7hZkIePX2,5,TEODORO 
